20	-0.007291593625887248
20.290906698750476	-0.00683063146401912
20.586044732869844	-0.006369539805371347
20.885475648548283	-0.005908003845954268
21.189261887185914	-0.005445597513393453
21.49746679841394	-0.0049818722825614725
21.810154653305165	-0.004516295648111037
22.12739065777668	-0.004048290422558668
22.449240966187475	-0.003577174111173651
22.77577269513385	-0.003102249831845755
23.107053937445478	-0.0026228982171056427
23.44315377638505	-0.0021385195799746293
23.784142300054445	-0.0016485780945081074
24.130090616010463	-0.0011525467304846493
24.481070866093134	-0.0006499547041903912
24.837156241469714	-0.00014033584385578224
25.1984209978975	0.00037672003302746324
25.56494047120865	0.0009016147324162616
25.936791093020236	0.001434685788751909
26.3140504066728	0.001976249527678338
26.69679708340074	0.0025265401303647475
27.08511093873791	0.003085798651951282
27.47907294916184	0.0036543594827357744
27.878765268980047	0.0042325812931137685
28.284271247461966	0.004820877141993432
28.695675446220072	0.005419639306278208
29.11306365684382	0.006029263341111493
29.536522918790062	0.006650066213079467
29.966141537533712	0.0072823037500731255
30.402009102982383	0.007926081503734826
30.844216508158908	0.008581416924105752
31.29285596815558	0.009248349924358204
31.74802103936409	0.009926998277419719
32.20980663898519	0.010617453591867727
32.67830906482211	0.011319829796401663
33.153626015361866	0.012034307899860673
33.63585661014871	0.012761020025096347
34.125101410453844	0.01350008690575226
34.62146244024586	0.014251651431327887
35.12504320746613	0.015015749987953166
35.635948725613716	0.015792338311890454
36.15428553564419	0.016581366522327327
36.68016172818701	0.017382797101328472
37.21368696608603	0.018196458645012688
37.754972507267915	0.019022055886540414
38.30413122794313	0.019859229509055075
38.86127764614443	0.02070761248191983
39.4265279456077	0.021566883009959015
40.000000000000206	0.022436759600354114
40.58181339750116	0.023316828957343112
41.1720894657399	0.02420653370685227
41.77095129709678	0.025105211460385534
42.37852377437204	0.026012130979572612
42.9949335968281	0.026926525633294465
43.62030930661056	0.02784762436417527
44.25478131555359	0.02877468039759651
44.89848193237519	0.029706997927835432
45.55154539026795	0.03064395701149232
46.21410787489121	0.03158498009480649
46.88630755277036	0.03252938358337241
47.56828460010916	0.033476568965570594
48.260181232021196	0.034426099381069636
48.962141732186545	0.03537771861686643
49.674312482939705	0.036331369463493614
50.39684199579528	0.03728721151323172
51.129880942417586	0.03824563841546768
51.873582186040764	0.039207294525160134
52.628100813345895	0.04017309079813702
53.393594166801776	0.04114421969578062
54.17022187747612	0.04212216875729255
54.95814589832399	0.04310873239233612
55.75753053796041	0.0441060213301281
56.56854249492426	0.04511646903886912
57.39135089244048	0.04614283429465824
58.226127313687975	0.04718813747898558
59.073045837580466	0.048255344424260556
59.932283075067765	0.049347040389397606
60.804018205965114	0.05046527831581332
61.68843301631817	0.051611354016935215
62.58571193631152	0.052786009318667115
63.49604207872855	0.05398981646508698
64.41961327797075	0.05522374673675716
65.35661812964459	0.056489477867946586
66.3072520307241	0.05778937186321252
67.27171322029778	0.05912637572932551
68.25020282090806	0.060503907571332005
69.2429248804921	0.06192579266946115
