128.839227	0.207
129.772849	0.209
130.713236	0.212
131.660438	0.215
132.614504	0.218
133.575483	0.222
134.543426	0.225
135.518384	0.229
136.500406	0.232
137.489544	0.236
138.485850	0.239
139.489375	0.243
140.500173	0.246
141.518295	0.250
142.543795	0.253
143.576726	0.257
144.617142	0.261
145.665098	0.265
146.720647	0.268
147.783845	0.272
148.854748	0.276
149.933411	0.280
151.019890	0.283
152.114242	0.287
153.216525	0.291
154.326795	0.295
155.445111	0.299
156.571530	0.303
157.706112	0.308
158.848915	0.312
160.000000	0.316
161.159426	0.321
162.327254	0.325
163.503544	0.330
164.688358	0.334
165.881758	0.339
167.083805	0.343
168.294563	0.348
169.514095	0.352
170.742464	0.357
171.979734	0.362
173.225970	0.366
174.481237	0.372
175.745600	0.377
177.019125	0.382
178.301879	0.387
179.593928	0.392
180.895339	0.398
182.206182	0.403
183.526523	0.409
184.856431	0.415
186.195977	0.422
187.545230	0.428
188.904260	0.436
190.273138	0.443
191.651936	0.451
193.040725	0.458
194.439578	0.466
195.848567	0.474
197.267766	0.482
198.697250	0.490
200.137092	0.498
201.587368	0.507
203.048153	0.515
204.519524	0.524
206.001557	0.532
207.494329	0.541
208.997918	0.549
210.512403	0.558
212.037863	0.567
213.574377	0.576
215.122025	0.585
216.680888	0.594
218.251047	0.603
219.832584	0.612
221.425581	0.622
223.030122	0.632
224.646290	0.641
226.274170	0.651
227.913846	0.660
229.565404	0.670
231.228929	0.680
232.904509	0.689
234.592231	0.699
236.292183	0.709
238.004454	0.720
239.729132	0.730
241.466308	0.741
243.216073	0.751
244.978517	0.762
246.753732	0.772
248.541811	0.783
250.342848	0.794
252.156935	0.805
253.984168	0.816
255.824642	0.827
257.678453	0.838
259.545697	0.849
261.426473	0.860
263.320877	0.872
265.229008	0.884
267.150967	0.895
269.086853	0.907
271.036767	0.919
273.000811	0.930
274.979088	0.943
276.971700	0.954
278.978751	0.967
281.000346	0.979
283.036590	0.991
285.087590	1.003
287.153452	1.015
289.234284	1.027
291.330195	1.040
293.441294	1.052
295.567690	1.064
297.709496	1.077
299.866821	1.089
302.039780	1.102
304.228485	1.115
306.433050	1.128
308.653590	1.141
310.890221	1.154
313.143060	1.167
315.412224	1.180
317.697831	1.193
320.000000	1.207
322.318852	1.221
324.654507	1.234
